satellite_number,alt_km,size_range,days,err_km
10437,1546.0544600300013,5-10cm,17.34606755787024,5137.220316774641
10437,1546.0544600300013,5-10cm,18.07551289351726,5536.595941635028
10437,1546.0544600300013,5-10cm,18.320869525461283,5709.712149145555
10437,1546.0544600300013,5-10cm,18.611896273146073,5266.39277133103
10437,1546.0544600300013,5-10cm,18.96560099536898,5999.691640524014
10437,1546.0544600300013,5-10cm,20.02325428240553,6693.797798676859
10437,1546.0544600300013,5-10cm,20.352035173610957,6976.46911234496
10437,1546.0544600300013,5-10cm,20.978729687498674,6754.367994800698
10437,1546.0544600300013,5-10cm,21.327798194443737,7623.7120541931745
10437,1546.0544600300013,5-10cm,21.856927245369665,7154.9919350331975
10437,1546.0544600300013,5-10cm,21.953453067127203,7359.196468329598
10437,1546.0544600300013,5-10cm,22.302469317129365,8268.381787179898
10437,1546.0544600300013,5-10cm,22.832008333333114,7751.345084001301
10437,1546.0544600300013,5-10cm,23.277979768517394,8930.815650906085
10437,1546.0544600300013,5-10cm,23.80769335647976,8357.78511405947
10437,1546.0544600300013,5-10cm,24.253109224535248,9591.062057805315
10437,1546.0544600300013,5-10cm,25.309310011573963,10302.101114941754
10437,1546.0544600300013,5-10cm,25.757297754627135,9602.079236257436
10437,1546.0544600300013,5-10cm,26.928667129628636,11315.203568558234
10437,1546.0544600300013,5-10cm,27.46605636574052,10716.697975457044
10437,1546.0544600300013,5-10cm,27.55030956018302,10815.4628652781
10437,1546.0544600300013,5-10cm,27.903518553238225,11948.472386730868
10437,1546.0544600300013,5-10cm,27.987316331016245,12033.893163749062
10437,1546.0544600300013,5-10cm,28.23402714120293,12199.806222394089
10437,1546.0544600300013,5-10cm,28.441828796295106,11354.435389117734
10437,1546.0544600300013,5-10cm,28.524825439814617,11438.360141691246
10437,1546.0544600300013,5-10cm,28.763531180553965,11524.756429939844
10437,1546.0544600300013,5-10cm,28.961533043980598,12630.183862756385
10437,1546.0544600300013,5-10cm,29.20941980323858,12786.48129988636
10437,1546.0544600300013,5-10cm,29.739404733796363,12140.319749252738
10437,1546.0544600300013,5-10cm,29.93591542823999,13198.233550614388
10967,740.0267380135381,5-10cm,0.06804142361161886,0.36860360905732414
10967,740.0267380135381,5-10cm,0.12914440972385582,0.7932834919643451
10967,740.0267380135381,5-10cm,0.200435567131197,2.261370750466659
10967,740.0267380135381,5-10cm,0.473538206020991,11.3629033002238
10967,740.0267380135381,5-10cm,0.8372028240754649,33.90586106023934
10967,740.0267380135381,5-10cm,0.9053400000019206,38.59109910779301
10967,740.0267380135381,5-10cm,0.9896152083354968,44.25002172331941
10967,740.0267380135381,5-10cm,1.0379228587972897,48.59739293376256
10967,740.0267380135381,5-10cm,1.1064771875021635,54.61709374853188
10967,740.0267380135381,5-10cm,1.443111192131484,90.61053222449996
10967,740.0267380135381,5-10cm,1.8074434722242532,141.30911322093837
10967,740.0267380135381,5-10cm,1.8756169097235909,151.56201842243738
10967,740.0267380135381,5-10cm,1.943540752314859,161.61757059735746
10967,740.0267380135381,5-10cm,2.008574143518452,171.69906984554638
10967,740.0267380135381,5-10cm,2.076642430557145,182.89146817098
10967,740.0267380135381,5-10cm,2.14478615740935,194.2533523310354
10967,740.0267380135381,5-10cm,2.209639942130005,205.75212746641216
10967,740.0267380135381,5-10cm,2.710928159723127,307.8245680021191
10967,740.0267380135381,5-10cm,2.7787149305558865,323.61433645204784
10967,740.0267380135381,5-10cm,2.846529722224783,339.2903594165869
10967,740.0267380135381,5-10cm,2.9140426736131864,354.7421231638714
10967,740.0267380135381,5-10cm,2.980548726852845,370.1557377592251
10967,740.0267380135381,5-10cm,3.0470932986118173,386.13622592765137
10967,740.0267380135381,5-10cm,3.115980590278352,403.26174752898083
10967,740.0267380135381,5-10cm,3.177114062502428,418.1488052509253
10967,740.0267380135381,5-10cm,3.4525190393543905,492.8441759714164
10967,740.0267380135381,5-10cm,3.6818781481490093,560.1014108835346
10967,740.0267380135381,5-10cm,3.7485209606505103,581.276899397706
10967,740.0267380135381,5-10cm,3.816546469907518,602.5146094103208
10967,740.0267380135381,5-10cm,3.8844954629628745,623.7450200756949
10967,740.0267380135381,5-10cm,3.9520743750008167,644.6829625052573
10967,740.0267380135381,5-10cm,4.017383055557255,665.334137893236
10967,740.0267380135381,5-10cm,4.085538726851896,687.5429143691179
10967,740.0267380135381,5-10cm,4.153753831019556,709.8947795204656
10967,740.0267380135381,5-10cm,4.218672881945968,731.793950877305
10967,740.0267380135381,5-10cm,4.4914227893534635,827.7781224670395
10967,740.0267380135381,5-10cm,4.719380115742485,914.4683010478966
10967,740.0267380135381,5-10cm,4.786990428241315,941.0890770029075
10967,740.0267380135381,5-10cm,4.854877164352823,967.7011378410308
10967,740.0267380135381,5-10cm,4.923121990740851,994.2464515701142
10967,740.0267380135381,5-10cm,4.98939875000053,1020.2735264404374
10967,740.0267380135381,5-10cm,5.056531006944952,1047.1745632774935
10967,740.0267380135381,5-10cm,5.125145868057454,1075.1832705967895
10967,740.0267380135381,5-10cm,5.696002187502605,1323.7363290283297
10967,740.0267380135381,5-10cm,5.757623414353088,1353.7719326704878
10967,740.0267380135381,5-10cm,5.825469039352956,1385.7108707632174
10967,740.0267380135381,5-10cm,5.977400023150775,1454.5061619018811
10967,740.0267380135381,5-10cm,6.026539456019247,1480.3682580596524
10967,740.0267380135381,5-10cm,6.155963541666667,1542.26565308219
10967,740.0267380135381,5-10cm,6.864511909722178,1913.6154349278431
10967,740.0267380135381,5-10cm,6.995577037039179,1985.1805546566627
10967,740.0267380135381,5-10cm,7.194786388890611,2096.040304698425
10967,740.0267380135381,5-10cm,7.766303240742396,2436.946817016529
10967,740.0267380135381,5-10cm,7.834220243057719,2479.21560201915
10967,740.0267380135381,5-10cm,7.902174375002031,2521.424259323225
10967,740.0267380135381,5-10cm,7.970362094908401,2563.6060113927256
10967,740.0267380135381,5-10cm,8.166514166668058,2687.1847256678043
10967,740.0267380135381,5-10cm,8.509180995372159,2911.5433014427504
10967,740.0267380135381,5-10cm,8.737192094908268,3067.1490853513064
10967,740.0267380135381,5-10cm,8.872910763889,3161.446513739159
10967,740.0267380135381,5-10cm,8.940892013890876,3208.3744165411526
10967,740.0267380135381,5-10cm,9.02493751157489,3262.313124049425
10967,740.0267380135381,5-10cm,9.073675902778351,3301.2762544861193
10967,740.0267380135381,5-10cm,9.14312861111153,3350.381533325887
10967,740.0267380135381,5-10cm,9.20345306712996,3392.6919446412007
10967,740.0267380135381,5-10cm,9.708665219909616,3763.4984121999732
10967,740.0267380135381,5-10cm,9.775242916668455,3814.978762509601
10967,740.0267380135381,5-10cm,9.843564282407364,3867.04991684733
10967,740.0267380135381,5-10cm,9.911152916669293,3918.5457744514238
10967,740.0267380135381,5-10cm,9.978400543983335,3969.6447564761297
10967,740.0267380135381,5-10cm,10.044067893519445,4020.0712125146265
10967,740.0267380135381,5-10cm,10.111987141205205,4072.6395428607575
10967,740.0267380135381,5-10cm,10.18053004629634,4125.694897691874
10967,740.0267380135381,5-10cm,10.746515555555622,4577.819921028959
10967,740.0267380135381,5-10cm,10.813537638891074,4633.486080272128
10967,740.0267380135381,5-10cm,10.881940104166667,4689.806504647378
10967,740.0267380135381,5-10cm,10.949646365741888,4745.405755616426
10967,740.0267380135381,5-10cm,11.015682673611575,4800.050366867211
10967,740.0267380135381,5-10cm,11.082900000002097,4856.0061623347465
10967,740.0267380135381,5-10cm,11.152428993055667,4913.980408857772
10967,740.0267380135381,5-10cm,11.926753067131395,5577.628032644339
10967,740.0267380135381,5-10cm,12.052612384259701,5690.64157255569
10967,740.0267380135381,5-10cm,12.120865706020483,5751.086800161023
10967,740.0267380135381,5-10cm,12.457713819446939,6052.4420598369425
10967,740.0267380135381,5-10cm,12.973806064815985,6513.8253040075915
10967,740.0267380135381,5-10cm,13.024862222224474,6570.552621898526
10967,740.0267380135381,5-10cm,13.091522118057366,6632.474041068248
10967,740.0267380135381,5-10cm,13.160531087964774,6696.395840984478
10967,740.0267380135381,5-10cm,13.229132106483535,6760.2409810861955
10967,740.0267380135381,5-10cm,14.061763368055777,7546.178116031662
10967,740.0267380135381,5-10cm,14.130113240742572,7611.46275019238
10967,740.0267380135381,5-10cm,14.199673379632058,7677.546922098875
10967,740.0267380135381,5-10cm,14.899143263890787,8348.896663832984
10967,740.0267380135381,5-10cm,14.967200208333907,8414.553989761604
10967,740.0267380135381,5-10cm,15.033138831020505,8478.941672624278
10967,740.0267380135381,5-10cm,15.100309340277756,8544.150882496382
10967,740.0267380135381,5-10cm,15.167893611112678,8609.545572927876
10967,740.0267380135381,5-10cm,15.237618645835253,8676.730320999512
10967,740.0267380135381,5-10cm,15.74235761574297,9151.612918311575
10967,740.0267380135381,5-10cm,15.869755104167593,9283.798378702302
10967,740.0267380135381,5-10cm,15.937743518520836,9349.597874733818
10967,740.0267380135381,5-10cm,16.005456064815323,9414.889137317883
10967,740.0267380135381,5-10cm,16.070767581018586,9478.910999835753
10967,740.0267380135381,5-10cm,16.13874680555805,9544.385356526685
10967,740.0267380135381,5-10cm,16.772026805557587,10141.028098353328
10967,740.0267380135381,5-10cm,16.908310833333267,10270.615422347046
10967,740.0267380135381,5-10cm,16.976089872687503,10334.48090781919
10967,740.0267380135381,5-10cm,17.17831166666691,10524.720991867927
10967,740.0267380135381,5-10cm,17.238326921297443,10581.570831497687
10967,740.0267380135381,5-10cm,17.51486423611365,10834.812006040553
10967,740.0267380135381,5-10cm,17.74330798611321,11031.835356822736
10967,740.0267380135381,5-10cm,17.81078005787123,11094.095009738208
10967,740.0267380135381,5-10cm,17.878543715278308,11155.60568908918
10967,740.0267380135381,5-10cm,17.946590694445703,11216.544408246322
10967,740.0267380135381,5-10cm,18.031433321761863,11278.193552115932
10967,740.0267380135381,5-10cm,18.079349768520505,11336.637339981604
10967,740.0267380135381,5-10cm,18.147596250002582,11396.672701210275
10967,740.0267380135381,5-10cm,18.218752129629806,11457.058635526624
10967,740.0267380135381,5-10cm,18.922875879630446,12036.918237892736
10967,740.0267380135381,5-10cm,19.249400902779566,12307.87375665956
10967,740.0267380135381,5-10cm,20.290565902778397,13050.796252324842
10967,740.0267380135381,5-10cm,20.493412337965434,13180.48090073378
10967,740.0267380135381,5-10cm,20.799029062500708,13347.638248858657
10967,740.0267380135381,5-10cm,21.26378204861173,13608.61655554528
10967,740.0267380135381,5-10cm,21.53337634259352,13740.799952642194
10967,740.0267380135381,5-10cm,21.82839388889019,13853.657771150543
10967,740.0267380135381,5-10cm,21.896438831019182,13880.785242837082
10967,740.0267380135381,5-10cm,21.964249618056197,13907.112670103768
10967,740.0267380135381,5-10cm,22.031297951390346,13933.059911626677
10967,740.0267380135381,5-10cm,22.097234259261576,13959.176564191932
10967,740.0267380135381,5-10cm,22.16585142361345,13983.00650531304
10967,740.0267380135381,5-10cm,22.23705511574116,14004.210164365666
10967,740.0267380135381,5-10cm,22.79884240740979,14145.3616637172
10967,740.0267380135381,5-10cm,22.866746840278307,14158.500050170074
10967,740.0267380135381,5-10cm,22.934755497685185,14170.682364506822
10967,740.0267380135381,5-10cm,23.018344837965238,14185.815354902146
10967,740.0267380135381,5-10cm,23.068182534724475,14193.779429097656
10967,740.0267380135381,5-10cm,23.136724305555777,14203.194289027646
10967,740.0267380135381,5-10cm,23.203811979166886,14212.515771592029
10967,740.0267380135381,5-10cm,23.272711817130997,14219.376688500672
10967,740.0267380135381,5-10cm,23.769678726853044,14228.598640546757
10967,740.0267380135381,5-10cm,23.83727760416766,14225.532489639312
10967,740.0267380135381,5-10cm,23.905621238428132,14221.324292983118
10967,740.0267380135381,5-10cm,23.973305219908557,14216.131371539921
10967,740.0267380135381,5-10cm,24.057436423613517,14211.592754628404
10967,740.0267380135381,5-10cm,24.10652746527835,14204.398305647795
10967,740.0267380135381,5-10cm,24.173839027779522,14196.93863136905
10967,740.0267380135381,5-10cm,24.245886851852692,14184.520551860433
10967,740.0267380135381,5-10cm,24.870640972223548,14030.913262376067
10967,740.0267380135381,5-10cm,24.949324131944664,14005.005696936167
10967,740.0267380135381,5-10cm,25.011757291668545,13980.77097264832
10967,740.0267380135381,5-10cm,25.078077118057344,13955.74680250282
10967,740.0267380135381,5-10cm,25.27730149305805,13875.464972071502
10967,740.0267380135381,5-10cm,25.550295891204367,13742.129948927355
10967,740.0267380135381,5-10cm,25.98230146990882,13478.139144509216
10967,740.0267380135381,5-10cm,26.049471435185385,13432.586514214947
10967,740.0267380135381,5-10cm,26.11505824074149,13387.126689740164
10967,740.0267380135381,5-10cm,26.183645682872996,13338.038264609251
10967,740.0267380135381,5-10cm,26.952548379630404,12681.261655023904
10967,740.0267380135381,5-10cm,27.038909780093366,12596.311220264506
10967,740.0267380135381,5-10cm,27.086602766204763,12547.348573059133
10967,740.0267380135381,5-10cm,27.21494918981636,12414.81428118732
10967,740.0267380135381,5-10cm,27.922884062501016,11576.028880465761
10967,740.0267380135381,5-10cm,27.99154408564998,11486.155490391335
10967,740.0267380135381,5-10cm,28.057352847222376,11398.98050540901
10967,740.0267380135381,5-10cm,28.184881192131176,11226.06521534468
10967,740.0267380135381,5-10cm,28.25458373842692,11128.774111937935
10967,740.0267380135381,5-10cm,28.52899812500234,10729.0146437879
10967,740.0267380135381,5-10cm,28.893187824076524,10157.944703913252
10967,740.0267380135381,5-10cm,28.961233344908667,10047.118505295775
10967,740.0267380135381,5-10cm,29.045096296298283,9909.200649023458
10967,740.0267380135381,5-10cm,29.094246597223812,9827.941317683168
10967,740.0267380135381,5-10cm,29.225564166668942,9605.74012474056
10967,740.0267380135381,5-10cm,29.568131087963227,8995.427230828314
10967,740.0267380135381,5-10cm,29.93173410879793,8302.050483111141
10967,740.0267380135381,5-10cm,29.99962399305569,8169.762857845076
12705,895.2088903647068,5-10cm,0.2048518171299387,0.8891568808361007
12705,895.2088903647068,5-10cm,0.37579192129826106,4.379162907906766
12705,895.2088903647068,5-10cm,0.4398822106503778,6.707305463520854
12705,895.2088903647068,5-10cm,0.9297602083340839,29.98436475039205
12705,895.2088903647068,5-10cm,1.0017893055578073,35.24374123077474
12705,895.2088903647068,5-10cm,1.206095729166711,48.53794244953151
12705,895.2088903647068,5-10cm,1.3689519907423744,62.86677758688204
12705,895.2088903647068,5-10cm,1.442348842593255,69.90131864328588
12705,895.2088903647068,5-10cm,1.9298858217591488,124.2288308614326
12705,895.2088903647068,5-10cm,2.003978969907319,134.34642344391784
12705,895.2088903647068,5-10cm,2.3000586458350774,174.33505229672812
12705,895.2088903647068,5-10cm,2.37886893518545,185.47964450906372
12705,895.2088903647068,5-10cm,2.931476354168521,282.1219001456479
12705,895.2088903647068,5-10cm,3.006715775463316,297.17027327896375
12705,895.2088903647068,5-10cm,3.3723318171307994,370.71251181358514
12705,895.2088903647068,5-10cm,3.671108379631683,436.39830915013823
12705,895.2088903647068,5-10cm,3.9330714583341724,503.08857840258025
12705,895.2088903647068,5-10cm,4.007932789353309,522.643468743629
12705,895.2088903647068,5-10cm,4.139661770835519,555.1536396868072
12705,895.2088903647068,5-10cm,4.382195150463118,620.3826815010121
12705,895.2088903647068,5-10cm,4.934628888890147,787.3766274136999
12705,895.2088903647068,5-10cm,5.009265763889308,811.5174755463199
12705,895.2088903647068,5-10cm,5.383800914353794,932.7410963938505
12705,895.2088903647068,5-10cm,5.449145659724319,956.7703603027792
12705,895.2088903647068,5-10cm,5.674180497687172,1034.007900844397
12705,895.2088903647068,5-10cm,5.866683958335607,1107.7402109642778
12705,895.2088903647068,5-10cm,5.936224282408754,1134.606543493783
12705,895.2088903647068,5-10cm,6.011223796297003,1163.4423335672911
12705,895.2088903647068,5-10cm,6.3155165046315505,1278.9545303598172
12705,895.2088903647068,5-10cm,6.379039467592483,1306.4170929133095
12705,895.2088903647068,5-10cm,6.675847870370856,1427.2413040760425
12705,895.2088903647068,5-10cm,6.9377328587985705,1544.5645862979247
12705,895.2088903647068,5-10cm,7.0136889004652145,1578.202838803073
12705,895.2088903647068,5-10cm,7.319209687500089,1712.5843979682513
12705,895.2088903647068,5-10cm,7.3874959953708785,1745.8052841269594
12705,895.2088903647068,5-10cm,7.868943784722576,1980.4380157493176
12705,895.2088903647068,5-10cm,7.941556539353397,2017.3631643865851
12705,895.2088903647068,5-10cm,8.014479143520196,2054.179027243839
12705,895.2088903647068,5-10cm,8.316950405093806,2206.762530998446
12705,895.2088903647068,5-10cm,8.382379907408247,2242.491685360381
12705,895.2088903647068,5-10cm,8.870057465279544,2508.1831050568762
12705,895.2088903647068,5-10cm,8.941833483797533,2548.9539208300134
12705,895.2088903647068,5-10cm,9.310080763890788,2757.4546288797033
